date,revert,edit,commentor,title,comment,views,sentiment_score,M
2007-06-12 15:16:54,1.0,344.0,Qst,Asia-Pacific Economic Cooperation,Reverted 1 edit by [[Special:Contributions/70.48.105.94|70.48.105.94]] ([[User talk:70.48.105.94|talk]]) to last revision (137675506) by 150.203.114.111 using [[WP:VPRF|VP]],2591910.0,0.0,56.0
2007-06-09 17:26:06,0.0,343.0,Iianq,Asia-Pacific Economic Cooperation,/* Membership */,2591910.0,0.0,56.0
2007-06-05 21:18:22,0.0,342.0,Chnjzh,Asia-Pacific Economic Cooperation,/* APEC annual meetings */  correction of an error,2591910.0,-0.4019,56.0
2007-05-18 22:20:42,0.0,337.0,BotMultichill,Asia-Pacific Economic Cooperation,robot  Modifying: [[ja:アジア太平洋経済協力]],2591910.0,0.0,56.0
2007-05-14 14:25:44,0.0,333.0,LondonBVE,Asia-Pacific Economic Cooperation,Change Singapore City to Singapore,2591910.0,0.0,56.0
2007-04-27 01:48:17,1.0,326.0,MartinBot,Asia-Pacific Economic Cooperation,BOT - rv [[Special:Contributions/67.177.66.142|67.177.66.142]] ([[User talk:67.177.66.142|talk]]) to last version by VirtualDelight,2591910.0,0.0,56.0
2007-04-22 08:00:34,0.0,326.0,VirtualDelight,Asia-Pacific Economic Cooperation,"/* APEC annual meetings */  dab Santiago -> S, Chile",2591910.0,0.0,56.0
2007-04-06 10:52:29,0.0,320.0,Privacy,Asia-Pacific Economic Cooperation,/* Membership */,2591910.0,0.0,56.0
2007-03-31 05:09:25,1.0,317.0,Mets501,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/67.142.130.17|67.142.130.17]] ([[User talk:67.142.130.17|talk]]) to last version by Joseph Solis in Australia,2591910.0,0.0,56.0
2007-03-24 13:12:33,0.0,314.0,CharlieHuang,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2007-03-24 13:07:17,0.0,313.0,CharlieHuang,Asia-Pacific Economic Cooperation,/* Summit developments */,2591910.0,0.0,56.0
2007-03-24 12:46:51,0.0,312.0,CharlieHuang,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2007-03-21 17:11:02,1.0,308.0,Karlhahn,Asia-Pacific Economic Cooperation,Revert to version ID=112786942 dated 2007-03-05 11:13:53 by Cyberjunkie using [[Wikipedia:Tools/Navigation popups|popups]],2591910.0,0.0,56.0
2007-03-05 11:13:53,1.0,308.0,CJ,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/139.130.64.110|139.130.64.110]] ([[User talk:139.130.64.110|talk]]) to last version by 216.58.96.134,2591910.0,0.0,56.0
2007-02-22 07:09:26,0.0,307.0,Andrwsc,Asia-Pacific Economic Cooperation,"update flag template call, Replaced: {{flagcountry2| → {{flagcountry| (45)  using [[Project:AWB|AWB]]",2591910.0,0.0,56.0
2007-02-18 03:18:24,0.0,306.0,Kelw,Asia-Pacific Economic Cooperation,/* Membership */,2591910.0,0.0,56.0
2007-02-18 03:04:44,1.0,303.0,Kelw,Asia-Pacific Economic Cooperation,rv - Vandalism,2591910.0,0.0,56.0
2007-01-31 07:56:09,0.0,302.0,CeeWhy2,Asia-Pacific Economic Cooperation,rv - vandalism,2591910.0,0.0,56.0
2007-01-28 06:30:31,0.0,296.0,Kelw,Asia-Pacific Economic Cooperation,Removed unnecessary single nested header,2591910.0,0.0,56.0
2007-01-27 06:52:01,0.0,294.0,Parutakupiu,Asia-Pacific Economic Cooperation,/* Intro */ improve infobox,2591910.0,0.4404,56.0
2007-01-21 17:43:06,0.0,293.0,Ligulem,Asia-Pacific Economic Cooperation,Using new {{country2}} instead of {{country}} [[WP:MWB|Ⓣ]],2591910.0,0.0,56.0
2007-01-19 13:05:44,1.0,291.0,Ahoerstemeier,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/219.116.246.245|219.116.246.245]] ([[User talk:219.116.246.245|talk]]) to last version by 128.59.155.39,2591910.0,0.0,56.0
2007-01-06 17:28:16,0.0,284.0,Bota47,Asia-Pacific Economic Cooperation,robot  Adding: [[cs:Asia-Pacific Economic Cooperation]],2591910.0,0.0,56.0
2007-01-06 00:30:33,0.0,283.0,Kelw,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2007-01-06 00:23:22,0.0,282.0,Kelw,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2007-01-05 22:06:56,0.0,280.0,Kelw,Asia-Pacific Economic Cooperation,/* History */,2591910.0,0.0,56.0
2007-01-05 21:54:33,0.0,279.0,Kelw,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2007-01-03 20:19:23,1.0,273.0,Nightstallion,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/74.98.36.84|74.98.36.84]] ([[User talk:74.98.36.84|talk]]) to last version by DorganBot,2591910.0,0.0,56.0
2006-12-10 13:12:00,0.0,273.0,DorganBot,Asia-Pacific Economic Cooperation,robot  Adding: [[hu:APEC]],2591910.0,0.0,56.0
2006-12-04 05:42:59,0.0,271.0,PFHLai,Asia-Pacific Economic Cooperation,/* External links */ typo,2591910.0,0.0,56.0
2006-11-29 23:22:35,0.0,270.0,Mikecraig,Asia-Pacific Economic Cooperation,/* External links */,2591910.0,0.0,56.0
2006-11-26 19:16:32,0.0,268.0,Pauly04,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2006-11-26 19:10:09,0.0,267.0,Pauly04,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2006-11-26 18:54:38,0.0,266.0,Pauly04,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2006-11-26 18:44:05,0.0,265.0,Pauly04,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2006-11-21 05:36:15,0.0,257.0,Glenncando,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2006-11-21 02:22:35,0.0,256.0,Jiang,Asia-Pacific Economic Cooperation,"specify ""political reasons""",2591910.0,0.0,56.0
2006-11-20 16:42:59,1.0,248.0,AntiVandalBot,Asia-Pacific Economic Cooperation,BOT - rv [[Special:Contributions/209.158.177.178|209.158.177.178]] ([[User talk:209.158.177.178|talk]]) to last version by Jiang,2591910.0,0.0,56.0
2006-11-20 14:07:19,1.0,248.0,Jiang,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/124.184.153.65|124.184.153.65]] ([[User talk:124.184.153.65|talk]]) to last version by PFHLai,2591910.0,0.0,56.0
2006-11-20 09:21:18,0.0,248.0,PFHLai,Asia-Pacific Economic Cooperation,/* External links */ + {{Commons|Asia-Pacific Economic Cooperation}},2591910.0,0.0,56.0
2006-11-19 21:26:31,0.0,246.0,Pauly04,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2006-11-19 21:26:03,0.0,245.0,Pauly04,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2006-11-19 21:15:14,0.0,244.0,Palpatine,Asia-Pacific Economic Cooperation,/* Current members */ fixed link,2591910.0,0.0,56.0
2006-11-19 13:37:06,0.0,242.0,Scanlan,Asia-Pacific Economic Cooperation,/* Current members */,2591910.0,0.0,56.0
2006-11-19 03:56:21,1.0,240.0,Jiang,Asia-Pacific Economic Cooperation,rv; the PRC objects to ROC president's participation in the summit,2591910.0,0.0,56.0
2006-11-18 13:54:15,0.0,240.0,Kransky,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2006-11-18 13:50:41,0.0,239.0,Kransky,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2006-11-18 13:42:03,0.0,238.0,Kransky,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2006-11-18 13:41:45,0.0,237.0,Kransky,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2006-11-18 13:41:05,0.0,236.0,Kransky,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2006-11-17 05:09:02,0.0,235.0,DHN,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2006-11-13 03:24:04,0.0,222.0,Natobxl,Asia-Pacific Economic Cooperation,/* Potential members */,2591910.0,0.0,56.0
2006-11-13 02:22:51,0.0,221.0,Dedee73,Asia-Pacific Economic Cooperation,ligurian link added,2591910.0,0.0,56.0
2006-11-10 05:24:18,1.0,213.0,Nlu,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/203.25.75.1|203.25.75.1]] ([[User talk:203.25.75.1|talk]]) to last version by R'n'B,2591910.0,0.0,56.0
2006-11-09 14:52:37,1.0,213.0,R'n'B,Asia-Pacific Economic Cooperation,Revert to the revision prior to revision 86717413 dated 2006-11-09 14:35:14 by 61.7.160.136 using [[:en:Wikipedia:Tools/Navigation_popups|popups]],2591910.0,0.0,56.0
2006-11-07 17:11:10,1.0,211.0,Ahoerstemeier,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/66.99.248.3|66.99.248.3]] ([[User talk:66.99.248.3|talk]]) to last version by 203.6.164.50,2591910.0,0.0,56.0
2006-10-27 18:36:48,0.0,209.0,Bunk78,Asia-Pacific Economic Cooperation,/* Current members */,2591910.0,0.0,56.0
2006-10-27 18:33:45,0.0,208.0,Bunk78,Asia-Pacific Economic Cooperation,/* Current members */,2591910.0,0.0,56.0
2006-09-10 10:27:23,0.0,203.0,Jiang,Asia-Pacific Economic Cooperation,/* =Potential members */,2591910.0,0.0,56.0
2006-09-10 10:27:10,0.0,202.0,Jiang,Asia-Pacific Economic Cooperation,qualify statement,2591910.0,0.0,56.0
2006-09-06 16:52:32,0.0,199.0,Jdlh,Asia-Pacific Economic Cooperation,"/* History and development */ Delete extra ""references"" tag that I used while editing",2591910.0,0.0,56.0
2006-09-06 08:47:20,0.0,198.0,Jdlh,Asia-Pacific Economic Cooperation,/* History and development */ Added several references for APEC 1997 controversy,2591910.0,0.0,56.0
2006-09-06 08:00:00,0.0,197.0,Jdlh,Asia-Pacific Economic Cooperation,"Moved ""Notes"" to end, now ""Notes and References"", to catch refs after Membership.",2591910.0,0.0,56.0
2006-09-06 07:52:50,0.0,196.0,Jdlh,Asia-Pacific Economic Cooperation,/* History and development */ Added reference to book on APEC 1997 controversy,2591910.0,0.0,56.0
2006-08-25 23:44:31,0.0,192.0,Jecowa,Asia-Pacific Economic Cooperation,jpeg to png,2591910.0,0.0,56.0
2006-08-22 05:12:07,1.0,189.0,Omicronpersei8,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/203.32.119.33|203.32.119.33]] ([[User talk:203.32.119.33|talk]]) to version 70698418 by Thijs!bot using [[WP:SNIPE|VS]],2591910.0,0.0,56.0
2006-08-20 03:13:51,0.0,189.0,Thijs!bot,Asia-Pacific Economic Cooperation,robot  Modifying: [[fr:Coopération économique pour l'Asie-Pacifique]],2591910.0,0.0,56.0
2006-08-08 16:22:02,0.0,188.0,23prootie,Asia-Pacific Economic Cooperation,/* Membership */,2591910.0,0.0,56.0
2006-07-24 16:38:58,0.0,185.0,Beast01659,Asia-Pacific Economic Cooperation,rvv,2591910.0,0.0,56.0
2006-07-19 09:41:36,1.0,181.0,CJ,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/125.55.50.155|125.55.50.155]] ([[User talk:125.55.50.155|talk]]) to last version by Rich Farmbrough,2591910.0,0.5574,56.0
2006-06-08 12:35:59,0.0,166.0,Mingersole,Asia-Pacific Economic Cooperation,added APEC Australia 2007 website,2591910.0,0.0,56.0
2006-05-31 10:43:11,0.0,165.0,Mpritzkow,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2006-05-31 10:36:02,0.0,164.0,Mpritzkow,Asia-Pacific Economic Cooperation,/* See also */,2591910.0,0.0,56.0
2006-05-20 20:29:38,0.0,162.0,Azio,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2006-05-13 10:15:50,1.0,157.0,Travelbird,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/84.102.53.203|84.102.53.203]] ([[User_talk:84.102.53.203|talk]]) to last version by Mellery using [[User:AmiDaniel/VandalProof|VandalProof]],2591910.0,0.0,56.0
2006-05-11 00:48:49,0.0,157.0,Mellery,Asia-Pacific Economic Cooperation,updating references,2591910.0,0.0,56.0
2006-05-01 19:33:17,0.0,153.0,Beast01659,Asia-Pacific Economic Cooperation,/* Membership */,2591910.0,0.0,56.0
2006-04-03 18:58:03,0.0,148.0,Beast01659,Asia-Pacific Economic Cooperation,/* Membership */,2591910.0,0.0,56.0
2006-03-24 11:43:30,0.0,145.0,Shangrilaista,Asia-Pacific Economic Cooperation,/* External links */,2591910.0,0.0,56.0
2006-02-25 04:23:23,0.0,142.0,DHN,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2006-02-17 13:24:13,0.0,138.0,Unyoyega,Asia-Pacific Economic Cooperation,robot  Adding: an,2591910.0,0.0,56.0
2006-02-12 15:15:55,0.0,134.0,Bobblewik,Asia-Pacific Economic Cooperation,Implement MoS. x percent or x per cent -> x %,2591910.0,0.0,56.0
2006-02-06 16:03:16,0.0,133.0,Tsca.bot,Asia-Pacific Economic Cooperation,robot  modifying: fr,2591910.0,0.0,56.0
2006-02-03 21:57:03,0.0,130.0,Instantnood,Asia-Pacific Economic Cooperation,Full name provided by the linked article already,2591910.0,0.0,56.0
2006-01-30 07:06:58,0.0,128.0,Alanmak,Asia-Pacific Economic Cooperation,/* Membership */,2591910.0,0.0,56.0
2006-01-29 19:52:12,0.0,127.0,Alanmak,Asia-Pacific Economic Cooperation,"The People's Republic of China is known as ""China"" in the organization.",2591910.0,0.0,56.0
2006-01-29 08:25:58,1.0,125.0,Jiang,Asia-Pacific Economic Cooperation,listing the names by which these member economies are known in APEC,2591910.0,0.0,56.0
2006-01-29 05:40:34,0.0,126.0,Alanmak,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2005-12-30 04:22:55,0.0,121.0,Chobot,Asia-Pacific Economic Cooperation,robot  Modifying: fr,2591910.0,0.0,56.0
2005-12-17 14:43:44,0.0,119.0,Bobblewik,Asia-Pacific Economic Cooperation,[[WP:AWB|Assisted]] clean up. Reduce linking to solitary dates e.g. [[2005]]->2005. See Manual of Style,2591910.0,0.4019,56.0
2005-12-15 14:28:05,0.0,118.0,Bobblewik,Asia-Pacific Economic Cooperation,[[WP:AWB|Assisted]] clean up. [[January]] -> January. See Manual of Style,2591910.0,0.4019,56.0
2005-12-08 06:23:54,1.0,116.0,Malo,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/Zbattgirl|Zbattgirl]] [[User_talk:Zbattgirl|(talk)]] to last version by Docrx,2591910.0,0.0,56.0
2005-12-08 06:23:08,0.0,117.0,Zbattgirl,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2005-12-07 17:06:36,0.0,116.0,Docrx,Asia-Pacific Economic Cooperation,/* APEC annual meetings */,2591910.0,0.0,56.0
2005-11-30 16:55:09,0.0,115.0,Chun-hian,Asia-Pacific Economic Cooperation,+zh-min-nan,2591910.0,0.0,56.0
2005-11-30 03:28:50,0.0,114.0,Glenncando,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2005-11-30 03:26:49,0.0,113.0,Glenncando,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2005-11-24 07:18:35,0.0,110.0,Earth,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2005-11-21 10:02:31,0.0,108.0,Lawe,Asia-Pacific Economic Cooperation,nation costume,2591910.0,0.0,56.0
2005-11-21 09:48:30,0.0,107.0,Lawe,Asia-Pacific Economic Cooperation,Starting from the start - info taken from first chairman's report,2591910.0,0.0,56.0
2005-11-21 09:23:36,0.0,106.0,Lawe,Asia-Pacific Economic Cooperation,/* APEC annual summits */ Extend list to all APEC summits,2591910.0,0.1779,56.0
2005-11-19 13:27:36,0.0,105.0,Earth,Asia-Pacific Economic Cooperation,/* History and development */,2591910.0,0.0,56.0
2005-11-19 13:20:52,0.0,104.0,Earth,Asia-Pacific Economic Cooperation,/* History and development */ APEC 2005 Busan,2591910.0,0.0,56.0
2005-11-19 02:38:11,0.0,103.0,Swarve,Asia-Pacific Economic Cooperation,/* APEC leaders annual summits */  table,2591910.0,0.0,56.0
2005-11-17 10:45:06,0.0,100.0,Instantnood,Asia-Pacific Economic Cooperation,/* Membership */ use template for HKG.. (what flag does Chinese Taipei use for the APEC?),2591910.0,0.0,56.0
2005-11-13 07:54:22,0.0,91.0,Instantnood,Asia-Pacific Economic Cooperation,also known as --> representing,2591910.0,0.0,56.0
2005-11-13 07:19:03,0.0,89.0,Jiang,Asia-Pacific Economic Cooperation,/* Membership */ apec full name on its website,2591910.0,0.0,56.0
2005-11-13 07:14:26,0.0,88.0,Instantnood,Asia-Pacific Economic Cooperation,"/* Membership */ use the names they join the organisation... which flag does the Chinese Taipei delegation use, btw?",2591910.0,0.29600000000000004,56.0
2005-11-12 21:58:11,0.0,85.0,Jiang,Asia-Pacific Economic Cooperation,/* Membership */,2591910.0,0.0,56.0
2005-10-17 13:13:12,1.0,79.0,Jiang,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/193.171.155.244|193.171.155.244]] to last version by R.O.C,2591910.0,0.0,56.0
2005-10-08 21:38:14,0.0,76.0,ChongDae,Asia-Pacific Economic Cooperation,/* APEC leaders annual summits */,2591910.0,0.0,56.0
2005-08-29 10:25:46,0.0,67.0,Chobot,Asia-Pacific Economic Cooperation,robot  Adding: ko,2591910.0,0.0,56.0
2005-08-27 11:51:44,0.0,66.0,Vsion,Asia-Pacific Economic Cooperation,/* History and development */ sp,2591910.0,0.0,56.0
2005-08-07 22:18:23,0.0,64.0,MPerel,Asia-Pacific Economic Cooperation,/* External links */ external link to APEC Member Economies Map,2591910.0,0.0,56.0
2005-07-11 05:42:58,0.0,62.0,Vsion,Asia-Pacific Economic Cooperation,/* APEC leaders annual summits */  add 2005 venue,2591910.0,0.0,56.0
2005-06-29 18:36:30,0.0,59.0,Zarateman,Asia-Pacific Economic Cooperation,/* APEC leaders annual summits */,2591910.0,0.0,56.0
2005-06-29 18:33:46,0.0,58.0,Zarateman,Asia-Pacific Economic Cooperation,/* APEC leaders annual summits */,2591910.0,0.0,56.0
2005-06-29 18:32:46,0.0,57.0,Zarateman,Asia-Pacific Economic Cooperation,summits table added,2591910.0,0.0,56.0
2005-06-04 11:04:01,0.0,53.0,RobotE,Asia-Pacific Economic Cooperation,robot  Adding:pl,2591910.0,0.0,56.0
2005-05-19 21:03:28,0.0,52.0,Bact,Asia-Pacific Economic Cooperation,/* See Also */,2591910.0,0.0,56.0
2005-04-30 03:27:18,0.0,50.0,FlaBot,Asia-Pacific Economic Cooperation,"warnfile  Modifying:th,id,es",2591910.0,0.0,56.0
2004-12-20 04:52:13,1.0,46.0,Jiang,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/63.174.219.84|63.174.219.84]] to last version by Cantus,2591910.0,0.0,56.0
2004-12-08 03:00:02,0.0,44.0,Jiang,Asia-Pacific Economic Cooperation,rm redundant footer- theres already a list of members,2591910.0,0.0,56.0
2004-12-07 21:20:33,0.0,42.0,Itai,Asia-Pacific Economic Cooperation,replace [[Category:International organizations]] with {{APEC}},2591910.0,0.0,56.0
2004-12-06 01:35:12,1.0,40.0,Jiang,Asia-Pacific Economic Cooperation,rm redundant footer- theres already a list of members,2591910.0,0.0,56.0
2004-12-05 16:37:29,0.0,41.0,Secfan,Asia-Pacific Economic Cooperation,added {{APEC}},2591910.0,0.0,56.0
2004-11-28 11:19:08,1.0,34.0,Jiang,Asia-Pacific Economic Cooperation,Reverted edits by [[Special:Contributions/203.164.184.153|203.164.184.153]] to last version by *drew,2591910.0,0.0,56.0
2004-11-25 12:50:53,0.0,34.0,*drew,Asia-Pacific Economic Cooperation,+id:,2591910.0,0.0,56.0
2004-11-25 11:41:14,0.0,33.0,*drew,Asia-Pacific Economic Cooperation,"cat, bolding",2591910.0,0.0,56.0
2004-11-23 13:16:54,0.0,31.0,Jumbuck,Asia-Pacific Economic Cooperation,robot  Adding:no,2591910.0,0.0,56.0
2004-11-21 07:15:12,1.0,28.0,Jiang,Asia-Pacific Economic Cooperation,no point in adding small copyrighted photos when we can find larger public domain ones at http://www.whitehouse.gov/,2591910.0,-0.29600000000000004,56.0
2004-11-21 06:59:05,0.0,29.0,SD6-Agent,Asia-Pacific Economic Cooperation,image code for Martin/Bush picture,2591910.0,0.0,56.0
2004-11-15 16:42:08,0.0,26.0,Cantus,Asia-Pacific Economic Cooperation,"In [[2004]], Chile became the first South American nation to host the summit.",2591910.0,0.0,56.0
2004-04-12 05:17:19,0.0,19.0,GerardM,Asia-Pacific Economic Cooperation,Added logo APEC,2591910.0,0.0,56.0
2004-04-03 12:45:14,0.0,17.0,GerardM,Asia-Pacific Economic Cooperation,nl:,2591910.0,0.0,56.0
2004-03-28 00:35:59,0.0,16.0,Jiang,Asia-Pacific Economic Cooperation,correction,2591910.0,0.0,56.0
2004-03-28 00:33:30,0.0,15.0,Jiang,Asia-Pacific Economic Cooperation,pic,2591910.0,0.0,56.0
2004-01-26 06:56:52,0.0,14.0,Carbuncle,Asia-Pacific Economic Cooperation,+ja:,2591910.0,0.0,56.0
2003-12-09 13:13:46,0.0,12.0,Wikibot,Asia-Pacific Economic Cooperation,robot interwiki standardization,2591910.0,0.0,56.0
2003-11-17 03:30:47,0.0,11.0,WhisperToMe,Asia-Pacific Economic Cooperation,+Hambali was planning an attack on the APEC summit,2591910.0,-0.4767,56.0
2003-10-20 07:56:26,0.0,9.0,Maggiemei,Asia-Pacific Economic Cooperation,adds details on Bogor Goals and Bill Clinton,2591910.0,0.0,56.0
2003-08-12 17:24:11,0.0,4.0,Youssefsan,Asia-Pacific Economic Cooperation,[[es:APEC]],2591910.0,0.0,56.0
2010-02-01 06:05:39,0.0,1223.0,Postoak,"Sugar Land, Texas",/* Movie references */ unsourced,1026166.0,0.0,60.0
2010-02-01 06:03:48,0.0,1222.0,Postoak,"Sugar Land, Texas",/* Company town */ old vandalism,1026166.0,0.0,60.0
2010-01-31 23:04:41,0.0,1221.0,RJN,"Sugar Land, Texas","/* Economy */ ""Galleria area"" colloquialism → Uptown",1026166.0,0.0,60.0
